starID,EDR3_source_id,RA,Dec,Gmag,Nobs,RefID,EDR3_source_id_alt,RA_alt,Dec_alt,Gmag_alt
19177,3217318941547969280,84.61122033918144,-1.7363695678185964,12.040008,1.0,28.0,3217318941547969280,nan,nan,nan
19178,3217318941547969280,84.61122033918144,-1.7363695678185964,12.040008,1.0,28.0,3217318941547969280,nan,nan,nan
19179,3217325336754884480,84.61327407815625,-1.6755075487685627,16.471313,1.0,28.0,3217325336754884480,nan,nan,nan
19180,3217319358160410880,84.61334922225609,-1.6950028699912358,15.54283,1.0,28.0,3217319358160410880,nan,nan,nan
19181,3217326195748340096,84.6179457527799,-1.6461252719093202,15.030972,1.0,28.0,3217326195748340096,nan,nan,nan
19182,6053191259074577024,180.11762083448892,-65.21609704256196,14.299383,1.0,28.0,6053191259074577024,nan,nan,nan
19183,6053190159563007104,180.11779411152742,-65.25560450885787,16.357672,1.0,28.0,6053190159563007104,nan,nan,nan
19185,6053142949281376128,180.11825283195486,-65.2969644386964,14.526053,1.0,28.0,6053142949281376128,nan,nan,nan
19186,6053142880561889408,180.11897023914722,-65.30733916832871,17.41677,1.0,28.0,6053142880561889408,nan,nan,nan
19190,6053190159563006592,180.12314349863425,-65.25855518164042,13.851136,1.0,28.0,6053190159563006592,nan,nan,nan
19191,6053191259085176960,180.12307121770706,-65.20861420761914,15.765191,1.0,28.0,6053191259085176960,nan,nan,nan
19192,6053189884685096064,180.1243547010387,-65.28149670981098,17.216707,1.0,28.0,6053189884685096064,nan,nan,nan
19193,6053142880561896320,180.12422406213616,-65.3009309234294,14.363174,1.0,28.0,6053142880561896320,nan,nan,nan
19194,6053191259074577280,180.12484813260986,-65.21672015713669,13.727965,1.0,28.0,6053191259074577280,nan,nan,nan
19197,6053191259085176960,180.12307121770706,-65.20861420761914,15.765191,1.0,28.0,6053191259085176960,nan,nan,nan
19199,6053191362164395008,180.12593997154448,-65.20193437813768,17.587374,1.0,28.0,6053191362164395008,nan,nan,nan
19200,6053142708763187072,180.12632509607508,-65.3204962358924,16.02079,1.0,28.0,6053142708763187072,nan,nan,nan
19201,6053190159563006592,180.12314349863425,-65.25855518164042,13.851136,1.0,28.0,6053190159563006592,nan,nan,nan
19202,6053142983641115648,180.1277070332577,-65.29746326921628,16.895777,1.0,28.0,6053142983641115648,nan,nan,nan
19203,6053190193922747136,180.12868236864134,-65.25361405626836,14.537014,1.0,28.0,6053190193922747136,nan,nan,nan
19204,6053142640043699328,180.1299566369819,-65.33291587717083,17.252657,2.0,28.0,6053142640043699328,nan,nan,nan
19205,6053191259085176960,180.12307121770706,-65.20861420761914,15.765191,1.0,28.0,6053191259085176960,nan,nan,nan
19206,6053191362130903168,180.13603477313376,-65.19523682800741,19.694956,2.0,28.0,6053191362153803264,180.1356484548922,-65.19482143442205,20.627352
19207,6053189919044835584,180.13242907243904,-65.27477984853002,14.754323,1.0,28.0,6053189919044835584,nan,nan,nan
19208,6053142983641120384,180.13280155317884,-65.29122995184072,17.429998,1.0,28.0,6053142983641120384,nan,nan,nan
19209,6053142983641118336,180.13361595809323,-65.29378242333063,16.171732,1.0,28.0,6053142983641118336,nan,nan,nan
19210,6053194385787925376,180.1333449812611,-65.1728602320891,18.700369,1.0,28.0,6053194385787925376,nan,nan,nan
19211,6053190193922747776,180.13542598464878,-65.25242552491682,16.413967,1.0,28.0,6053190193922747776,nan,nan,nan
19212,6053142708763195264,180.13536888275587,-65.31141987987628,16.024195,1.0,28.0,6053142708763195264,nan,nan,nan
19213,6053191362130903168,180.13603477313376,-65.19523682800741,19.694956,2.0,28.0,6053191362153803264,180.1356484548922,-65.19482143442205,20.627352
19214,6053142910583931520,180.1378595763935,-65.30532350687093,13.576588,1.0,28.0,6053142910583931520,nan,nan,nan
19215,6053142983641122432,180.13696518681652,-65.29035386675133,16.504347,1.0,28.0,6053142983641122432,nan,nan,nan
19216,6053191362130903168,180.13603477313376,-65.19523682800741,19.694956,2.0,28.0,6053191362153803264,180.1356484548922,-65.19482143442205,20.627352
19217,6053191293434323584,180.13719448219504,-65.20310753922153,13.930339,1.0,28.0,6053191293434323584,nan,nan,nan
19218,6053142910583931520,180.1378595763935,-65.30532350687093,13.576588,1.0,28.0,6053142910583931520,nan,nan,nan
19219,6053141815409969792,180.13929874908288,-65.3434431628239,15.732194,1.0,28.0,6053141815409969792,nan,nan,nan
19220,6053190189584031488,180.13918193471622,-65.25547828958582,16.327131,2.0,28.0,6053190193903055744,180.1384042862907,-65.254876438574,20.125065
19221,6053189987764316160,180.14380788573035,-65.25885240081558,15.425462,1.0,28.0,6053189987764316160,nan,nan,nan
19222,6053142910583931520,180.1378595763935,-65.30532350687093,13.576588,1.0,28.0,6053142910583931520,nan,nan,nan
19223,6053190189584031488,180.13918193471622,-65.25547828958582,16.327131,1.0,28.0,6053190189584031488,nan,nan,nan
19224,6053189914711930880,180.14257626370463,-65.2740639064317,17.713247,1.0,28.0,6053189914711930880,nan,nan,nan
19225,6053189987764316160,180.14380788573035,-65.25885240081558,15.425462,1.0,28.0,6053189987764316160,nan,nan,nan
19226,6053189987764313600,180.14224211692152,-65.26572459734281,17.102705,1.0,28.0,6053189987764313600,nan,nan,nan
19227,6053141884129452928,180.1439919398782,-65.33780569863472,13.167272,1.0,28.0,6053141884129452928,nan,nan,nan
19228,6053191014217824768,180.14472665943023,-65.22649586873804,15.975432,1.0,28.0,6053191014217824768,nan,nan,nan
19229,6053190193922750592,180.14524731816894,-65.24709235203068,15.050668,1.0,28.0,6053190193922750592,nan,nan,nan
19230,6053194385810790272,180.14531655185263,-65.17472701070885,16.610506,1.0,28.0,6053194385810790272,nan,nan,nan
19231,6053194312753228288,180.14635711320548,-65.18324442025603,17.548428,1.0,28.0,6053194312753228288,nan,nan,nan
19232,6053190193922750592,180.14524731816894,-65.24709235203068,15.050668,1.0,28.0,6053190193922750592,nan,nan,nan
19233,6053190262642229248,180.14643400501302,-65.24197565187588,16.859766,1.0,28.0,6053190262642229248,nan,nan,nan
19234,6053190193922748672,180.1473995281556,-65.25217402767818,14.816283,1.0,28.0,6053190193922748672,nan,nan,nan
19235,6053142914921638400,180.1475063983978,-65.30100325449135,16.069857,1.0,28.0,6053142914921638400,nan,nan,nan
19236,6053189987764313472,180.14784470460603,-65.26708498178576,14.859087,1.0,28.0,6053189987764313472,nan,nan,nan
19237,6053142640001680896,180.14884490836687,-65.32416648999323,17.435514,1.0,28.0,6053142640001680896,nan,nan,nan
19238,6053194317091308928,180.148704138715,-65.18605173958886,14.010672,1.0,28.0,6053194317091308928,nan,nan,nan
19239,6053191293434322176,180.1496056748993,-65.20839621850277,16.48387,1.0,28.0,6053191293434322176,nan,nan,nan
19240,6053191362153806848,180.14962822364646,-65.18998765442743,16.811892,3.0,28.0,6053191362130915712,180.14953476026463,-65.189608049545,20.91832
19241,6053142983641128448,180.15242655314987,-65.28469162133487,16.328335,1.0,28.0,6053142983641128448,nan,nan,nan
19242,6053189987764316032,180.15410823029066,-65.26070474713514,15.061768,1.0,28.0,6053189987764316032,nan,nan,nan
19243,6053142979303456896,180.15403222851788,-65.2802092287103,15.323113,1.0,28.0,6053142979303456896,nan,nan,nan
19244,6053141884087421440,180.1542600003956,-65.3280884954028,16.392689,3.0,28.0,6053141884087421440,nan,nan,nan
19245,6053194317091312128,180.15438373083788,-65.17955700713793,16.624004,1.0,28.0,6053194317091312128,nan,nan,nan
19246,6053142640043714432,180.15570353368784,-65.31902702207313,16.185688,1.0,28.0,6053142640043714432,nan,nan,nan
19247,6053194385810792448,180.16059370399813,-65.17133515522633,17.37153,1.0,28.0,6053194385810792448,nan,nan,nan
19248,6053191087275962368,180.1615747830082,-65.21627650970332,15.060581,3.0,28.0,6053191087254126080,180.16114583913713,-65.21591894484654,19.120941
19249,6053142914921642752,180.16233982448267,-65.29704398386517,15.405964,1.0,28.0,6053142914921642752,nan,nan,nan
19250,6053189987764316672,180.16361116976358,-65.26107346238412,15.041467,1.0,28.0,6053189987764316672,nan,nan,nan
19251,6053141884129466112,180.1647490081257,-65.32701914099117,15.814911,2.0,28.0,6053141884129466112,nan,nan,nan
19252,6053141884129466112,180.1647490081257,-65.32701914099117,15.814911,2.0,28.0,6053141884129466112,nan,nan,nan
19253,6053191087254135424,180.16287075425123,-65.21355180937412,19.809866,1.0,28.0,6053191087254135424,nan,nan,nan
19254,6053194317068454144,180.16476175111737,-65.17546816777838,17.418358,2.0,28.0,6053194317068454016,180.16416109232875,-65.17530363386823,18.078516
19256,6053142914921642752,180.16233982448267,-65.29704398386517,15.405964,1.0,28.0,6053142914921642752,nan,nan,nan
19257,6053191362153810944,180.1664967809124,-65.18548197731842,16.62106,2.0,28.0,6053191362130936192,180.16597960560551,-65.18520238232215,19.000298
19258,6053142193367105152,180.16848690325813,-65.33428447288149,16.612343,1.0,28.0,6053142193367105152,nan,nan,nan
19259,6053143086720331520,180.1691107538536,-65.30300061428393,15.729629,2.0,28.0,6053143086684359808,180.1681608935871,-65.30240493502124,20.820177
19260,6053190636260042368,180.16935558324437,-65.23829582824555,11.344651,1.0,28.0,6053190636260042368,nan,nan,nan
19262,6053190297001959168,180.17210345812737,-65.2703346322163,15.177317,1.0,28.0,6053190297001959168,nan,nan,nan
19263,6053142262086584960,180.17334024943125,-65.33142973421876,16.496883,1.0,28.0,6053142262086584960,nan,nan,nan
19264,6053190365721439104,180.17325298375275,-65.25916782538944,15.976374,2.0,28.0,6053190365721439104,nan,nan,nan
19265,6053190297001959168,180.17210345812737,-65.2703346322163,15.177317,1.0,28.0,6053190297001959168,nan,nan,nan
19267,6053142193367099264,180.1754984504522,-65.34171506300095,16.643433,2.0,28.0,6053142193325021824,180.17451724795217,-65.34137322657406,nan
19268,6053190297001960960,180.17572020705526,-65.26429567288368,16.311598,1.0,28.0,6053190297001960960,nan,nan,nan
19269,6053142193367105408,180.17565627298725,-65.33516657303608,15.753934,2.0,28.0,6053142193377647872,180.1739484043549,-65.33514540348314,19.369316
19270,6053191396513606656,180.17553638881986,-65.22076748638841,16.049837,1.0,28.0,6053191396513606656,nan,nan,nan
19271,6053191671391524096,180.17648164756574,-65.19543359371443,14.693707,1.0,28.0,6053191671391524096,nan,nan,nan
19272,6053191465233088768,180.17817704871717,-65.20942237509024,13.737487,1.0,28.0,6053191465233088768,nan,nan,nan
19273,6053190640599360256,180.17848094439336,-65.22637824475706,15.947469,1.0,28.0,6053190640599360256,nan,nan,nan
19274,6053194690710813312,180.17900936588248,-65.17234976002128,17.420174,1.0,28.0,6053194690710813312,nan,nan,nan
19275,6053191671391524096,180.17648164756574,-65.19543359371443,14.693707,1.0,28.0,6053191671391524096,nan,nan,nan
19276,6053190640599357440,180.1805591059687,-65.23464965500654,15.352272,2.0,28.0,6053190640577499392,180.18080840303352,-65.23433064681582,18.813873
19277,6053191396491780096,180.18369041923964,-65.21633445349015,16.475908,1.0,28.0,6053191396491780096,nan,nan,nan
19278,6053191396491780096,180.18369041923964,-65.21633445349015,16.475908,1.0,28.0,6053191396491780096,nan,nan,nan
19279,6053143361598256512,180.1842558644182,-65.2810474420193,17.562216,1.0,28.0,6053143361598256512,nan,nan,nan
19280,6053143292878773632,180.18433431147614,-65.29042356445756,13.6128,1.0,28.0,6053143292878773632,nan,nan,nan
19281,6053142193367106944,180.181982132279,-65.33438715642895,17.363953,1.0,28.0,6053142193367106944,nan,nan,nan
19282,6053142262044596352,180.18570229178732,-65.32086973565018,16.770906,2.0,28.0,6053142262044596352,nan,nan,nan
19284,6053143086720332160,180.18727109289722,-65.30430885891936,15.307836,1.0,28.0,6053143086720332160,nan,nan,nan
19285,6053191740111005824,180.1868068443051,-65.18738268099166,15.494876,1.0,28.0,6053191740111005824,nan,nan,nan
19286,6053191396513611264,180.18736268544163,-65.21286130129387,17.125715,2.0,28.0,6053191396491790464,180.18667188840317,-65.21256751416708,19.293182
19287,6053190571879877632,180.18790352964692,-65.24175759426583,17.190914,1.0,28.0,6053190571879877632,nan,nan,nan
19288,6053191465233092608,180.1877324884868,-65.20040827302604,15.885894,1.0,28.0,6053191465233092608,nan,nan,nan
19290,6053142257748870272,180.1882906633687,-65.31825651037957,16.148254,3.0,28.0,6053142262086599040,180.18815447912968,-65.3180794322376,19.788462
19291,6053191396491780096,180.18369041923964,-65.21633445349015,16.475908,1.0,28.0,6053191396491780096,nan,nan,nan
19292,6053143361598256512,180.1842558644182,-65.2810474420193,17.562216,1.0,28.0,6053143361598256512,nan,nan,nan
19293,6053190365721445120,180.1925268773542,-65.24748079042187,14.383493,1.0,28.0,6053190365721445120,nan,nan,nan
19294,6053190571858005248,180.19168142047423,-65.24508139672635,20.877016,1.0,28.0,6053190571858005248,nan,nan,nan
19295,6053190571879879680,180.19162421687165,-65.23918805419187,17.007996,1.0,28.0,6053190571879879680,nan,nan,nan
19296,6053191671391526784,180.19359885210406,-65.19313863901051,13.4428005,1.0,28.0,6053191671391526784,nan,nan,nan
19297,6053143018000854400,180.19400234823337,-65.30720919705594,17.473675,2.0,28.0,6053143018000854400,nan,nan,nan
19298,6053190365721442560,180.19434885404397,-65.25448023376167,15.864954,1.0,28.0,6053190365721442560,nan,nan,nan
19299,6053142257748858368,180.19903433208844,-65.32355011449667,14.064609,1.0,28.0,6053142257748858368,nan,nan,nan
19300,6053143018011380480,180.19877172085242,-65.30998955558469,16.66061,1.0,28.0,6053143018011380480,nan,nan,nan
19301,6053142257748858368,180.19903433208844,-65.32355011449667,14.064609,1.0,28.0,6053142257748858368,nan,nan,nan
19302,6053142262086600704,180.19960995543033,-65.31715554384414,16.826202,1.0,28.0,6053142262086600704,nan,nan,nan
19303,6053190571879883136,180.1998202641131,-65.2316390783407,17.640165,1.0,28.0,6053190571879883136,nan,nan,nan
19304,6053191460895394432,180.20095233527758,-65.20608035346243,16.364864,1.0,28.0,6053191460895394432,nan,nan,nan
19305,6053142257748858368,180.19903433208844,-65.32355011449667,14.064609,1.0,28.0,6053142257748858368,nan,nan,nan
19306,6053190567541206656,180.2016290014002,-65.23330160119284,16.219479,1.0,28.0,6053190567541206656,nan,nan,nan
19307,6053191740111014144,180.20390349980414,-65.17445444676122,16.136072,1.0,28.0,6053191740111014144,nan,nan,nan
19308,6053191671391532544,180.20278352156032,-65.18417553236212,15.961295,1.0,28.0,6053191671391532544,nan,nan,nan
19309,6053143086720344320,180.20533266273188,-65.29169386313033,14.307236,1.0,28.0,6053143086720344320,nan,nan,nan
19310,6053143361598266880,180.20695730437527,-65.26720145860351,16.203354,1.0,28.0,6053143361598266880,nan,nan,nan
19311,6053143086720344320,180.20533266273188,-65.29169386313033,14.307236,1.0,28.0,6053143086720344320,nan,nan,nan
19312,6053191671391530496,180.20670571106604,-65.18810221263475,15.815613,2.0,28.0,6053191671369753856,180.20593390567146,-65.1881812242216,20.30414
19313,6053141982870921600,180.20770272691328,-65.33562747992993,15.987824,1.0,28.0,6053141982870921600,nan,nan,nan
19314,6053190640599362688,180.20723937548482,-65.225431228302,13.305445,1.0,28.0,6053190640599362688,nan,nan,nan
19315,6053190640599364736,180.20713666416128,-65.22152213335052,17.446438,1.0,28.0,6053190640599364736,nan,nan,nan
19316,6053143292878779264,180.20846968099306,-65.2855158778292,14.647366,1.0,28.0,6053143292878779264,nan,nan,nan
19318,6053142021568412032,180.21091181405168,-65.34217098121933,15.923374,2.0,28.0,6053142021568412032,nan,nan,nan
19319,6053142227726857088,180.21106517564766,-65.32453508323373,16.225304,1.0,28.0,6053142227726857088,nan,nan,nan
19320,6053191701418464512,180.2121684553495,-65.18917771384277,17.86834,1.0,28.0,6053191701418464512,nan,nan,nan
19321,6053191499571049600,180.21027176266477,-65.19386516412459,18.938663,2.0,28.0,6053191499571048448,180.20898837774243,-65.19420882595414,19.577349
19322,6053190331361704960,180.21172954499391,-65.25479525126222,15.682685,1.0,28.0,6053190331361704960,nan,nan,nan
19323,6053191705751392512,180.2123233568278,-65.18510521349357,16.56569,1.0,28.0,6053191705751392512,nan,nan,nan
19325,6053143052360600064,180.2151686237379,-65.30202322402387,16.025446,1.0,28.0,6053143052360600064,nan,nan,nan
19326,6053142223389103616,180.21577408008412,-65.33044008145588,15.771445,1.0,28.0,6053142223389103616,nan,nan,nan
19327,6053142223389103616,180.21577408008412,-65.33044008145588,15.771445,1.0,28.0,6053142223389103616,nan,nan,nan
19328,6053191705751270400,180.21840586269377,-65.18710298632143,13.931738,1.0,28.0,6053191705751270400,nan,nan,nan
19329,6053190606239620480,180.21941161750846,-65.23669820154878,13.644738,1.0,28.0,6053190606239620480,nan,nan,nan
19330,6053143395958009600,180.22108234392215,-65.26355706929607,15.808391,2.0,28.0,6053143395958009600,nan,nan,nan
19331,6053143048024000000,180.22190648088377,-65.306052933441,16.076168,1.0,28.0,6053143048024000000,nan,nan,nan
19332,6053143052360601344,180.22335506179243,-65.30213212046667,16.98796,2.0,28.0,6053143048045114752,180.22190509270638,-65.30189962196539,19.128897
19334,6053142021568535680,180.22574303417122,-65.33443697526923,17.093304,1.0,28.0,6053142021568535680,nan,nan,nan
19335,6053191774470754304,180.22521119518473,-65.17292493394851,16.971256,1.0,28.0,6053191774470754304,nan,nan,nan
19338,6053190400081190656,180.22650498213181,-65.23759471850403,14.707858,1.0,28.0,6053190400081190656,nan,nan,nan
19339,6053143391620354816,180.2266424175418,-65.26133417994004,17.152536,2.0,28.0,6053143391620354816,nan,nan,nan
19340,6053190606239624448,180.2271139710239,-65.2285939756512,15.471173,1.0,28.0,6053190606239624448,nan,nan,nan
19342,6053190331361706368,180.2273984390413,-65.2538139382778,16.108978,2.0,28.0,6053190331339832064,180.22543108993094,-65.25365826924988,18.721876
19343,6053191705751273856,180.22906029973868,-65.18303032627425,16.399797,1.0,28.0,6053191705751273856,nan,nan,nan
